Category,Product ID,Year,Quarter,Quarterly Sales,Customer Rating,Seller Rating,Price,Discount Rate,Units Sold,Revenue,Shipping Method,Location,Advertising Cost,Date
Electronics,E1,2018,Q1,1200.0,4.0,4.0,200.0,10.0,50.0,10000.0,Standard,US,500.0,2018-01
Clothing,C2,2019,Q2,800.0,5.0,4.0,50.0,5.0,200.0,16000.0,Express,EU,200.0,2019-02
Books,BK3,2020,Q3,600.0,4.0,3.0,30.0,15.0,100.0,6000.0,Standard,Asia,300.0,2020-03
Home & Kitchen,H4,2021,Q4,1500.0,5.0,5.0,120.0,8.0,30.0,45000.0,Express,US,700.0,2021-04
Beauty,BE5,2018,Q1,1000.0,4.0,3.0,80.0,12.0,40.0,40000.0,Standard,EU,400.0,2018-01
Electronics,E6,2022,Q2,900.0,4.0,4.0,250.0,8.0,30.0,27000.0,Standard,Asia,600.0,2022-02
Clothing,BK7,2019,Q3,700.0,5.0,5.0,60.0,10.0,150.0,10500.0,Express,US,300.0,2019-03
Books,B8,2020,Q4,1200.0,4.0,3.0,35.0,0.2,80.0,9600.0,Standard,EU,250.0,2020-04
Home & Kitchen,BE9,2021,Q1,1300.0,5.0,4.0,110.0,15.0,20.0,26000.0,Express,Asia,800.0,2021-01
Beauty,B10,2018,Q2,1100.0,4.0,5.0,90.0,18.0,50.0,55000.0,Standard,US,450.0,2018-02
Electronics,E11,2019,Q3,950.0,5.0,4.0,220.0,12.0,25.0,23750.0,Express,EU,400.0,2019-03
Clothing,BK12,2020,Q4,850.0,4.0,3.0,55.0,8.0,100.0,42500.0,Standard,Asia,300.0,2020-04
Books,B13,2021,Q1,750.0,5.0,5.0,40.0,10.0,120.0,9000.0,Express,US,200.0,2021-01
Home & Kitchen,BE14,2018,Q2,1400.0,4.0,4.0,100.0,15.0,35.0,49000.0,Standard,EU,700.0,2018-02
Beauty,B15,2019,Q3,1050.0,5.0,3.0,70.0,0.2,60.0,63000.0,Express,Asia,400.0,2019-03
Electronics,E16,2020,Q4,800.0,4.0,5.0,200.0,8.0,20.0,16000.0,Standard,US,600.0,2020-04
Clothing,BK17,2021,Q1,600.0,5.0,4.0,50.0,12.0,180.0,10800.0,Express,EU,250.0,2021-01
Books,B18,2018,Q2,1100.0,4.0,3.0,30.0,18.0,40.0,44000.0,Standard,Asia,300.0,2018-02
Home & Kitchen,BE19,2019,Q3,1200.0,5.0,5.0,120.0,10.0,30.0,36000.0,Express,US,700.0,2019-03
Beauty,B20,2020,Q4,1300.0,4.0,4.0,80.0,15.0,25.0,32500.0,Standard,EU,450.0,2020-04
Electronics,E21,2021,Q1,950.0,5.0,3.0,250.0,5.0,50.0,47500.0,Express,Asia,300.0,2021-01
Clothing,C22,2018,Q2,850.0,4.0,4.0,60.0,12.0,150.0,12750.0,Standard,US,200.0,2018-02
Books,B23,2019,Q3,750.0,5.0,5.0,35.0,0.08,100.0,15000.0,Express,EU,250.0,2019-03
Home & Kitchen,BE24,2020,Q4,1400.0,4.0,3.0,110.0,20.0,20.0,28000.0,Standard,Asia,700.0,2020-04
Beauty,B25,2021,Q1,1050.0,5.0,4.0,90.0,18.0,60.0,63000.0,Express,US,500.0,2021-01
Electronics,E26,2018,Q2,800.0,4.0,5.0,200.0,10.0,40.0,16000.0,Standard,EU,400.0,2018-02
Clothing,BK27,2019,Q3,950.0,5.0,3.0,50.0,15.0,200.0,28500.0,Express,Asia,300.0,2019-03
Books,B28,2020,Q4,1100.0,4.0,4.0,30.0,8.0,80.0,8800.0,Standard,US,250.0,2020-04
Home & Kitchen,BE29,2021,Q1,1200.0,5.0,5.0,120.0,12.0,25.0,30000.0,Express,EU,700.0,2021-01
Beauty,B30,2018,Q2,1000.0,4.0,3.0,80.0,20.0,30.0,30000.0,Standard,Asia,450.0,2018-02
Electronics,E31,2019,Q3,1015.0,5.0,4.0,220.0,8.0,25.0,22500.0,Express,US,600.0,2019-03
Clothing,C32,2020,Q4,750.0,4.0,5.0,55.0,18.0,120.0,9000.0,Standard,EU,300.0,2020-04
Books,B33,2021,Q4,1400.0,5.0,3.0,35.0,15.0,60.0,21679.0,Express,Asia,500.0,2021-04
Home & Kitchen,BE34,2018,Q1,1100.0,4.0,4.0,100.0,10.0,50.0,55000.0,Standard,US,450.0,2018-01
Beauty,B35,2019,Q2,800.0,5.0,5.0,70.0,12.0,30.0,24000.0,Express,EU,400.0,2019-02
Electronics,E36,2020,Q3,950.0,4.0,3.0,200.0,15.0,25.0,23750.0,Standard,Asia,600.0,2020-03
Clothing,BK37,2021,Q4,1015.0,5.0,4.0,60.0,8.0,150.0,10500.0,Express,US,300.0,2021-04
Books,B38,2018,Q1,1200.0,4.0,5.0,30.0,5.0,80.0,9600.0,Standard,EU,400.0,2018-01
Home & Kitchen,BE39,2019,Q2,1300.0,5.0,3.0,110.0,20.0,20.0,26000.0,Express,Asia,800.0,2019-02
Beauty,B40,2020,Q3,1100.0,4.0,4.0,90.0,18.0,50.0,55000.0,Standard,US,450.0,2020-03
Electronics,E41,2021,Q4,950.0,5.0,3.0,250.0,12.0,25.0,23750.0,Express,EU,400.0,2021-04
Clothing,C42,2018,Q1,850.0,4.0,4.0,60.0,8.0,100.0,42500.0,Standard,Asia,300.0,2018-01
Books,B43,2019,Q2,750.0,5.0,5.0,35.0,10.0,100.0,15000.0,Express,US,200.0,2019-02
Home & Kitchen,BE44,2020,Q3,1400.0,4.0,3.0,110.0,15.0,35.0,49000.0,Standard,EU,700.0,2020-03
Beauty,B45,2021,Q4,1050.0,5.0,4.0,90.0,20.0,60.0,63000.0,Express,Asia,500.0,2021-04
Electronics,E46,2018,Q1,800.0,4.0,5.0,200.0,8.0,20.0,16000.0,Standard,US,600.0,2018-01
Clothing,BK47,2019,Q2,950.0,5.0,4.0,50.0,12.0,180.0,10800.0,Express,EU,250.0,2019-02
Books,B48,2020,Q3,1100.0,4.0,3.0,30.0,18.0,40.0,44000.0,Standard,Asia,300.0,2020-03
Home & Kitchen,H49,2021,Q4,1200.0,5.0,5.0,120.0,10.0,30.0,36000.0,Express,US,700.0,2021-04
Beauty,B50,2018,Q1,1015.0,4.0,3.0,80.0,18.0,60.0,63000.0,Standard,EU,450.0,2018-01
Electronics,E51,2019,Q2,900.0,5.0,4.0,220.0,5.0,50.0,47500.0,Express,Asia,300.0,2019-02
Clothing,BK52,2020,Q3,750.0,4.0,4.0,60.0,12.0,150.0,12750.0,Standard,US,200.0,2020-03
Books,B53,2021,Q1,1400.0,5.0,3.0,35.0,8.0,100.0,15000.0,Express,EU,250.0,2021-01
Home & Kitchen,H54,2018,Q2,1100.0,4.0,4.0,100.0,15.0,20.0,26000.0,Standard,Asia,800.0,2018-02
Beauty,B55,2019,Q3,1050.0,5.0,5.0,70.0,20.0,60.0,63000.0,Express,US,500.0,2019-03
Electronics,BK56,2020,Q4,800.0,4.0,5.0,200.0,10.0,40.0,16000.0,Standard,EU,400.0,2020-04
Clothing,C57,2021,Q1,600.0,5.0,4.0,50.0,12.0,180.0,10800.0,Express,Asia,300.0,2021-01
Books,BE58,2018,Q2,1100.0,4.0,3.0,30.0,18.0,40.0,44000.0,Standard,US,250.0,2018-02
Home & Kitchen,H59,2019,Q3,1200.0,5.0,5.0,120.0,10.0,30.0,36000.0,Express,EU,700.0,2019-03
Beauty,B60,2020,Q4,1300.0,4.0,4.0,80.0,15.0,25.0,32500.0,Standard,Asia,450.0,2020-04
Electronics,BK61,2021,Q1,950.0,5.0,3.0,250.0,5.0,50.0,47500.0,Express,US,300.0,2021-01
Clothing,C62,2018,Q2,850.0,4.0,4.0,60.0,12.0,150.0,12750.0,Standard,EU,200.0,2018-02
Books,BE63,2019,Q3,750.0,5.0,5.0,35.0,8.0,100.0,15000.0,Express,Asia,250.0,2019-03
Home & Kitchen,H64,2020,Q4,1400.0,4.0,3.0,110.0,20.0,20.0,28000.0,Standard,US,700.0,2020-04
Beauty,B65,2021,Q1,1050.0,5.0,4.0,90.0,18.0,60.0,63000.0,Express,EU,500.0,2021-01
Electronics,BK66,2018,Q2,800.0,4.0,5.0,200.0,10.0,40.0,16000.0,Standard,Asia,400.0,2018-02
Clothing,C67,2019,Q3,950.0,5.0,3.0,50.0,15.0,200.0,28500.0,Express,US,300.0,2019-03
Books,BE68,2020,Q4,1100.0,4.0,4.0,30.0,8.0,80.0,8800.0,Standard,EU,250.0,2020-04
Home & Kitchen,H69,2021,Q2,1200.0,5.0,5.0,120.0,12.0,25.0,30000.0,Express,Asia,700.0,2021-02
Beauty,B70,2018,Q4,1000.0,4.0,3.0,80.0,20.0,30.0,30000.0,Standard,US,450.0,2018-04
Electronics,BK71,2019,Q1,900.0,5.0,4.0,220.0,8.0,25.0,22500.0,Express,EU,600.0,2019-01
Clothing,C72,2020,Q3,750.0,4.0,5.0,55.0,18.0,120.0,9000.0,Standard,Asia,300.0,2020-03
Books,BE73,2021,Q2,1400.0,5.0,3.0,35.0,15.0,60.0,21679.0,Express,US,500.0,2021-02
Home & Kitchen,H74,2018,Q4,1100.0,4.0,4.0,100.0,10.0,50.0,55000.0,Standard,EU,450.0,2018-04
Beauty,B75,2019,Q1,800.0,5.0,5.0,70.0,12.0,30.0,24000.0,Express,Asia,400.0,2019-01
Electronics,BK76,2020,Q3,950.0,4.0,3.0,200.0,15.0,25.0,23750.0,Standard,US,600.0,2020-03
Clothing,C77,2021,Q2,700.0,5.0,4.0,60.0,8.0,150.0,10500.0,Express,EU,300.0,2021-02
Books,BE78,2018,Q4,1200.0,4.0,5.0,30.0,5.0,80.0,9600.0,Standard,Asia,250.0,2018-04
Home & Kitchen,H79,2019,Q1,1300.0,5.0,3.0,110.0,20.0,20.0,26000.0,Express,US,800.0,2019-01
Beauty,B80,2020,Q3,1100.0,4.0,4.0,90.0,18.0,50.0,55000.0,Standard,EU,450.0,2020-03
Electronics,BK81,2021,Q2,950.0,5.0,3.0,250.0,12.0,25.0,23750.0,Express,Asia,400.0,2021-02
Clothing,C82,2018,Q4,850.0,4.0,4.0,60.0,8.0,100.0,42500.0,Standard,US,300.0,2018-04
Books,BE83,2019,Q1,750.0,5.0,5.0,35.0,10.0,100.0,15000.0,Express,EU,200.0,2019-01
Home & Kitchen,H84,2020,Q3,1400.0,4.0,3.0,110.0,15.0,35.0,49000.0,Standard,Asia,700.0,2020-03
Beauty,B85,2021,Q2,1050.0,5.0,4.0,90.0,20.0,60.0,63000.0,Express,US,500.0,2021-02
Electronics,BK86,2018,Q4,800.0,4.0,5.0,200.0,8.0,20.0,16000.0,Standard,EU,400.0,2018-04
Clothing,C87,2019,Q1,950.0,5.0,4.0,50.0,12.0,180.0,10800.0,Express,Asia,250.0,2019-01
Books,BE88,2020,Q3,1100.0,4.0,3.0,30.0,18.0,40.0,44000.0,Standard,US,300.0,2020-03
Home & Kitchen,H89,2021,Q2,1200.0,5.0,5.0,120.0,10.0,30.0,36000.0,Express,EU,700.0,2021-02
Beauty,BK90,2018,Q4,1000.0,4.0,3.0,80.0,18.0,60.0,63000.0,Standard,Asia,450.0,2018-04
Clothing,BE2,2019,Q3,800.0,5.0,4.0,50.0,5.0,200.0,16000.0,Express,EU,200.0,2019-03
Books,B3,2020,Q2,600.0,4.0,3.0,30.0,15.0,100.0,6000.0,Standard,Asia,300.0,2020-02
Home & Kitchen,H4,2021,Q1,1500.0,5.0,5.0,120.0,8.0,30.0,45000.0,Express,US,700.0,2021-01
Beauty,BK5,2018,Q4,1000.0,4.0,4.0,80.0,12.0,40.0,40000.0,Standard,EU,400.0,2018-04
Electronics,E6,2019,Q3,1100.0,3.0,4.0,250.0,20.0,30.0,22000.0,Express,Asia,600.0,2019-03
Clothing,BE7,2020,Q2,750.0,5.0,5.0,60.0,10.0,150.0,11250.0,Standard,US,300.0,2020-02
Books,B8,2021,Q1,900.0,4.0,3.0,35.0,8.0,80.0,7200.0,Express,EU,250.0,2021-01
Home & Kitchen,H9,2018,Q4,1400.0,5.0,4.0,110.0,15.0,25.0,35000.0,Standard,Asia,800.0,2018-04
Beauty,BK10,2019,Q3,950.0,4.0,3.0,70.0,12.0,45.0,42750.0,Express,US,350.0,2019-03
Electronics,E11,2020,Q2,1300.0,4.0,5.0,180.0,10.0,60.0,27880.0,Standard,EU,450.0,2020-02
Clothing,BE12,2021,Q1,820.0,5.0,4.0,55.0,5.0,180.0,14760.0,Express,Asia,200.0,2021-01
Books,B13,2018,Q4,580.0,3.0,3.0,40.0,18.0,90.0,5220.0,Standard,US,150.0,2018-04
Home & Kitchen,H14,2019,Q3,1200.0,4.0,4.0,100.0,12.0,40.0,48000.0,Express,EU,500.0,2019-03
Beauty,BK15,2020,Q2,880.0,5.0,5.0,75.0,8.0,30.0,26400.0,Standard,Asia,300.0,2020-02
Electronics,E16,2021,Q1,1100.0,4.0,3.0,220.0,15.0,20.0,22000.0,Express,US,700.0,2021-01
Clothing,BE17,2018,Q4,700.0,5.0,4.0,45.0,10.0,120.0,8400.0,Standard,EU,250.0,2018-04
Books,B18,2019,Q3,950.0,4.0,3.0,33.0,12.0,60.0,5700.0,Express,Asia,180.0,2019-03
Home & Kitchen,H19,2020,Q4,1400.0,5.0,5.0,120.0,5.0,35.0,49000.0,Standard,US,800.0,2020-04
Beauty,BK20,2021,Q1,980.0,4.0,3.0,60.0,8.0,50.0,49000.0,Express,EU,400.0,2021-01
Electronics,E21,2018,Q2,1250.0,5.0,4.0,200.0,15.0,45.0,27880.0,Standard,Asia,600.0,2018-02
Clothing,BE22,2019,Q3,820.0,3.0,3.0,50.0,10.0,80.0,32800.0,Express,US,250.0,2019-03
Books,B23,2020,Q4,700.0,4.0,4.0,40.0,5.0,150.0,10500.0,Standard,EU,200.0,2020-04
Home & Kitchen,H24,2021,Q1,1600.0,5.0,5.0,130.0,8.0,20.0,32000.0,Express,Asia,900.0,2021-01
Beauty,BK25,2018,Q2,1050.0,4.0,3.0,75.0,12.0,30.0,31500.0,Standard,US,350.0,2018-02
Electronics,E26,2019,Q3,950.0,5.0,4.0,230.0,18.0,25.0,23750.0,Express,EU,500.0,2019-03
Clothing,BE27,2020,Q4,680.0,4.0,3.0,55.0,8.0,70.0,4760.0,Standard,Asia,150.0,2020-04
Books,B28,2021,Q1,880.0,5.0,5.0,38.0,12.0,60.0,5280.0,Express,US,200.0,2021-01
Home & Kitchen,H29,2018,Q2,1300.0,4.0,3.0,90.0,15.0,25.0,32500.0,Standard,EU,600.0,2018-02
Beauty,B30,2019,Q3,1100.0,5.0,5.0,80.0,10.0,40.0,44000.0,Express,Asia,400.0,2019-03
